1.000000000000000000e+00,2.886566564647457422e+00,-5.154713133644586165e-01,2.477308313659006000e-01
2.000000000000000000e+00,3.771610241760089965e-01,3.394869310489470937e+00,-5.568654407199772338e-01
0.000000000000000000e+00,2.302434186683720851e-01,1.479746390913135867e+00,-3.429723570491729490e-01
2.000000000000000000e+00,-1.210539272995206694e+00,6.846930579857906096e+00,5.182667939604115315e-01
2.000000000000000000e+00,2.365501208646397791e-01,4.029969003461224553e+00,-2.474173578786763653e-02
2.000000000000000000e+00,3.244716649982991585e-01,5.836060379911161888e+00,-1.289085339754339588e+00
0.000000000000000000e+00,-1.289749980153492015e-01,1.013589652210810321e+00,-1.190931268779597652e+00
1.000000000000000000e+00,4.091204401975948812e+00,-1.011577471795451905e-01,-1.582306676744962948e+00
0.000000000000000000e+00,-5.171445593638828164e-01,-6.087031696001664605e-01,8.705446819695521476e-01
2.000000000000000000e+00,-6.717342175344226396e-01,4.295173588111238949e+00,1.009410646173375392e+00
1.000000000000000000e+00,7.088131701243597149e+00,-4.042695502331834501e-01,-9.084381681141662224e-01
0.000000000000000000e+00,7.809686259741293046e-01,-4.058410431476582314e-01,1.698196843068880968e+00
0.000000000000000000e+00,5.135945166064429662e-02,-1.098995297808019522e+00,-7.488928153701432944e-01
0.000000000000000000e+00,-4.266436215461138493e-01,-6.983182655241169101e-01,-4.699845269485405930e-02
0.000000000000000000e+00,2.088694998399907576e-01,4.523236520383404624e-01,1.183051169685711113e+00
2.000000000000000000e+00,1.494200196128104619e+00,4.232036067638392574e+00,1.066266408843274061e+00
2.000000000000000000e+00,2.027135556715815301e-01,4.831513169885717218e+00,-3.515592606378180607e-01
2.000000000000000000e+00,6.407326526288688040e-01,4.755074906875868201e+00,4.176467351953065954e-01
0.000000000000000000e+00,-2.106102116703467253e+00,5.672171564772620078e-01,1.640136920157450606e-01
2.000000000000000000e+00,2.160597820753114018e+00,2.777560954517991565e+00,-1.041675077288084061e+00
0.000000000000000000e+00,9.008142449867324597e-01,1.701456360723896610e+00,3.516372378501393947e-01
2.000000000000000000e+00,-3.288559184293268767e-02,4.203795994976958994e+00,1.458280751483296056e+00
0.000000000000000000e+00,3.305686688915474569e-01,-1.981654751423567173e+00,-4.781014266323569961e-01
0.000000000000000000e+00,-1.826951002991936912e+00,7.591776807642667269e-01,1.439171066032132407e+00
2.000000000000000000e+00,-3.263713091863953975e-01,3.687053802056050156e+00,-3.694760739816457806e-01
2.000000000000000000e+00,-1.711444010789205272e+00,5.078803637149992944e+00,7.962261208046242933e-01
2.000000000000000000e+00,6.656165929948690829e-01,4.330493130929952805e+00,1.105887037471215084e+00
1.000000000000000000e+00,3.268835052617053094e+00,-1.225490643874279639e+00,3.792661440623151803e-01
0.000000000000000000e+00,1.393471137106563562e+00,3.745608647325907037e-01,1.150562544654118780e+00
2.000000000000000000e+00,-1.120703578249042896e-02,6.010599758287128225e+00,-9.530742116070864967e-01
2.000000000000000000e+00,-1.207149909240220476e+00,4.910890759867485578e+00,1.290262441903098134e+00
1.000000000000000000e+00,5.830703793683798430e+00,5.306171818259322603e-02,3.531038492563429720e-01
1.000000000000000000e+00,4.201016050649744926e+00,-4.919234031373237448e-01,9.726960572771073954e-01
1.000000000000000000e+00,5.632931014350652354e+00,6.565850240670281779e-02,5.732420704915529297e-02
0.000000000000000000e+00,-8.004917431230719194e-01,-9.474288030319553133e-01,-9.179756846810488424e-01
0.000000000000000000e+00,4.266369495015954194e-01,-5.705430737219489012e-01,-9.847084755533820344e-01
1.000000000000000000e+00,5.041315231000420560e+00,-8.393948969702900165e-01,-8.827797711297999950e-01
2.000000000000000000e+00,6.496615208368232697e-01,4.644776934151369829e+00,5.439693937110816613e-01
2.000000000000000000e+00,-6.988243505405428158e-01,3.799496399721308926e+00,3.511582503695593882e-01
1.000000000000000000e+00,5.804924948266878992e+00,3.354407967672047297e-01,7.205063989708430094e-01
1.000000000000000000e+00,4.183972279033166153e+00,1.201470502896222481e+00,-1.721389178648987661e-01
0.000000000000000000e+00,-1.384436257922356583e+00,-1.209451288819100689e+00,1.505234827865959968e+00
1.000000000000000000e+00,6.416609890351967493e+00,2.783324664591274242e-02,1.764179614131072826e+00
0.000000000000000000e+00,-8.060036419953859887e-01,1.492673454277148315e-01,9.577508855384574138e-02
0.000000000000000000e+00,-2.550501777106350954e-01,1.972828796084296066e-01,-2.402648528918005955e+00
2.000000000000000000e+00,1.204538459246280169e-01,4.725143892271527868e+00,-2.194479809948103599e-01
2.000000000000000000e+00,1.358959371331680821e-01,5.168840101798627629e+00,-1.384539440228616858e+00
1.000000000000000000e+00,5.855476472320042092e+00,8.255603845065996316e-01,1.357708628686549457e-01
2.000000000000000000e+00,1.180209794626611332e-02,4.846853667133369292e+00,-1.717020480800675666e-02
0.000000000000000000e+00,4.685183509578240424e-02,1.291091553403643788e+00,-9.686464195867465765e-01
1.000000000000000000e+00,3.710816886718118823e+00,7.467926582607217201e-01,4.788916284510220112e-01
0.000000000000000000e+00,1.144285076423192216e+00,-1.000028434130346033e+00,4.293527378586224907e-01
0.000000000000000000e+00,6.670671283369833393e-01,-6.145164793326887143e-01,2.860678500479323816e+00
1.000000000000000000e+00,4.369086621950522442e+00,-1.194282119456381075e+00,-1.808808679051009116e-01
1.000000000000000000e+00,3.607697664492149237e+00,1.345901152562903880e+00,1.012595544356475141e+00
1.000000000000000000e+00,5.556823016279201610e+00,-3.816906466878078885e-01,1.523185165262480822e+00
2.000000000000000000e+00,-1.520149940927051357e+00,5.839600499692609858e+00,9.003154674899213061e-01
0.000000000000000000e+00,-4.051208696865623571e-01,-9.899096863465041141e-01,-8.790460124212036153e-01
1.000000000000000000e+00,5.999411818401704011e+00,-2.387918853136576480e+00,8.281522334879251046e-01
1.000000000000000000e+00,5.397861910993714041e+00,-3.716199079880139755e-01,2.181025664163978028e-01
2.000000000000000000e+00,2.158813718087846834e+00,4.414532426397818732e+00,1.485790057066567194e+00
2.000000000000000000e+00,2.560558705157929271e-01,5.421820589641114907e+00,1.203418131661803558e+00
0.000000000000000000e+00,3.884816359386054074e-01,8.146493739331954753e-01,-1.855931472913264491e-01
2.000000000000000000e+00,1.641438224582719707e-01,4.336668856652400983e+00,-1.571785873745551676e+00
2.000000000000000000e+00,1.531342389558373984e+00,2.796097213870733178e+00,1.805753975088867924e-01
0.000000000000000000e+00,-2.155677978614164436e-01,-7.539542217082082498e-01,-1.262402904048314234e-01
1.000000000000000000e+00,6.678256007353539303e+00,-2.440963275167399582e-01,-1.224935375192126807e+00
1.000000000000000000e+00,4.886862355343893682e+00,1.845263782361710181e+00,2.595346216887189916e-01
1.000000000000000000e+00,4.259133357345639581e+00,-5.920987127873363898e-01,-4.435281507072769691e-01
1.000000000000000000e+00,4.652828961211680436e+00,2.210128632573182816e-01,2.143230621270638958e-01
0.000000000000000000e+00,7.097297223208893779e-01,-1.670418624011312247e-01,-2.590071594690860346e-01
1.000000000000000000e+00,5.525825100521519317e+00,-1.618028037460617297e+00,-5.365717773441752714e-01
1.000000000000000000e+00,4.771738318079802532e+00,-4.057953710712030038e-01,2.850910769088940699e-01
2.000000000000000000e+00,-8.105329735275814684e-01,4.035371995726815264e+00,-1.431359496835154621e+00
1.000000000000000000e+00,3.837123132075934251e+00,-1.038016122680451625e+00,-7.093380978472608733e-01
2.000000000000000000e+00,-2.358340321521881666e+00,3.988517716481367881e+00,-1.338439158277249463e+00
2.000000000000000000e+00,-8.955914126025132926e-02,3.953300138780192263e+00,-1.568763753395645624e-02
2.000000000000000000e+00,-5.144450318956117485e-01,4.312074578249600165e+00,-1.359009555536215386e+00
0.000000000000000000e+00,-6.881470281849595694e-02,-1.403677432021880334e+00,1.275642358434513568e+00
0.000000000000000000e+00,-1.506930137438200479e-01,7.336801571197192340e-01,1.754848719488588005e+00
2.000000000000000000e+00,-3.855306993053229103e-01,4.514142790019209706e+00,2.381068158194085349e+00
0.000000000000000000e+00,3.061329454432204500e-01,-1.668120127290475319e+00,-5.797163465385789527e-01
1.000000000000000000e+00,5.032134895419916987e+00,2.658734195642303288e-01,-2.845011812569566700e+00
1.000000000000000000e+00,4.581627367583198662e+00,-1.348520626879587514e+00,-1.080337268329459199e+00
2.000000000000000000e+00,3.893222557138473205e-02,5.257442721809397312e+00,1.607056421403612489e+00
2.000000000000000000e+00,3.770964191707493751e-01,4.620927617065861526e+00,5.617367099844977618e-01
2.000000000000000000e+00,1.458829736532109900e+00,5.006096919546133783e+00,2.314362220737396780e-01
1.000000000000000000e+00,4.736557009650729455e+00,-7.732373122306875901e-01,-7.092640358692005320e-02
0.000000000000000000e+00,2.238594334505806249e-01,1.410935355738287766e+00,-2.412930716274946374e-01
1.000000000000000000e+00,6.587567913731303904e+00,3.009470248454852448e-01,1.012829839579992397e+00
2.000000000000000000e+00,-1.739956270952012440e+00,5.937936129439894017e+00,-2.308513537704723062e-01
2.000000000000000000e+00,2.950491776793336962e-01,6.254927172266489421e+00,-2.270624807785940558e+00
0.000000000000000000e+00,2.172491824468711474e+00,-3.540854684301102395e-01,-1.230334587738005081e-01
2.000000000000000000e+00,-1.549570150885294595e+00,5.347416858988079724e+00,1.184635693759381381e+00
2.000000000000000000e+00,-4.504029825930415121e-01,5.698356837284549670e+00,2.130681489333507983e+00
0.000000000000000000e+00,-1.196838935718855801e+00,-3.356595882614550330e-01,-1.126036345592312804e-01
2.000000000000000000e+00,-1.102882358482990988e+00,3.891912407403057550e+00,-6.921579072201385907e-01
2.000000000000000000e+00,-1.368326587758875279e+00,3.399871802339744953e+00,-8.260543026078697171e-01
0.000000000000000000e+00,1.140202096027962270e-01,2.429159283659523272e-01,-6.331544331456688823e-01
2.000000000000000000e+00,1.196264112435353244e+00,6.386877619718121402e+00,2.347032189571146565e-02
0.000000000000000000e+00,3.768983770847380121e+00,-1.067487224798219919e-01,-6.113473638101377672e-01
1.000000000000000000e+00,5.296186428303992777e+00,-9.797125984548985533e-01,-5.939278691214874284e-01
1.000000000000000000e+00,5.850294885962661340e+00,-6.929045654922276753e-01,-4.928477120918863807e-01
1.000000000000000000e+00,5.081513896488901061e+00,-8.414500308281304131e-01,-2.166653565067518716e+00
2.000000000000000000e+00,-2.741667656124270949e-02,5.096489347312957108e+00,4.798768634875379968e-01
1.000000000000000000e+00,4.987524646785400861e+00,3.742498396180192199e-01,1.754817786446636108e+00
0.000000000000000000e+00,3.787851511489941925e-01,2.084966170692374998e-01,3.532025538610314985e-01
2.000000000000000000e+00,-1.119660055522633035e+00,5.957191036494505099e+00,1.382749928837548659e+00
0.000000000000000000e+00,1.602707893361894065e-01,-3.118120275160601862e-01,-1.945242039299462267e+00
1.000000000000000000e+00,5.408321686164744513e+00,-6.975204474724676640e-01,1.538239987443227319e+00
2.000000000000000000e+00,3.544229142248117026e-01,4.843490061713840333e+00,-7.988728768763458943e-01
1.000000000000000000e+00,4.898190014289296457e+00,-7.844730327567602801e-01,3.620083872044949080e-02
1.000000000000000000e+00,6.533211226332947597e+00,-6.779253117475655399e-01,-8.990363718803393578e-01
0.000000000000000000e+00,-1.159290828999766987e+00,-2.765584584854037242e-01,6.121350038162955663e-03
1.000000000000000000e+00,5.256136957165044699e+00,1.077929484215402189e-02,-4.340855368790851321e-01
0.000000000000000000e+00,-9.259719545508748872e-03,4.866287698792766125e-01,1.709729699172612971e+00
0.000000000000000000e+00,3.634040019619845796e-01,2.375998844482586358e-01,1.567873484216975921e+00
1.000000000000000000e+00,7.032942247711671868e+00,1.278080665885305001e-01,-8.238038482025545894e-01
2.000000000000000000e+00,9.276676528750512629e-01,4.266307004405321734e+00,-2.357472479433519730e-01
0.000000000000000000e+00,1.780006167403819450e+00,1.124756687127489885e+00,-3.950349723070926133e-01
0.000000000000000000e+00,2.338987785233651306e-01,1.293108441456375601e+00,-9.880675421766520472e-01
2.000000000000000000e+00,1.364181584582387696e+00,4.799798898612725573e+00,1.936774350126565292e+00
0.000000000000000000e+00,4.675184891161551781e-01,1.140667038684241241e+00,6.244067767652194956e-01
2.000000000000000000e+00,-1.574892162788468220e+00,4.508599519398503119e+00,-7.672354996857426723e-01
1.000000000000000000e+00,5.338396403222375852e+00,2.484677209543258991e-01,-4.842979409470030694e-01
0.000000000000000000e+00,-3.259557746381853693e-01,-1.755719817324851717e-01,9.307945822622069043e-01
2.000000000000000000e+00,-6.642556624921700514e-01,4.729758329957174823e+00,7.675802601519089441e-01
1.000000000000000000e+00,5.730756138522811405e+00,-3.186090542432932216e-01,5.417582850760729318e-01
